customer_ID,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,LOYALTY_PROGRAM,CREATED_ON,COUNTRY_CODE
7f353d6d,direct,mobile,1,43630,US
3c16fd87,direct,mobile,1,43913,US
d82f40ca,direct,mobile,1,43228,MX
c8326ec9,email,desktop,1,43494,US
b89e5624,email,mobile,1,43530,HU
88b22d6e,direct,mobile,1,43652,US
59b622a3,direct,mobile,1,43782,CA
341f7162,direct,mobile,0,43158,JP
ff0e7fea,email,desktop,0,43881,US
c8638bee,direct,mobile,0,43385,US
df019b84,email,mobile,0,43180,US
9976a596,direct,mobile,1,43394,US
c4e89c69,email,mobile,0,43170,US
1ea61603,direct,mobile,1,43431,GB
75d43a5c,direct,mobile,0,43753,US
c3b90d0e,direct,mobile,0,43396,DE
4fb73aab,direct,mobile,1,43148,US
ad4fa992,direct,mobile,0,43302,GB
1975d485,direct,mobile,1,43393,AE
092ed86b,direct,mobile,1,43538,GB
fdb365d4,direct,mobile,0,43460,TR
8bd99188,direct,mobile,0,43600,US
73b2b273,direct,mobile,0,42952,FI
c23960bf,email,desktop,0,43535,CA
afa8bf4c,social media,tablet,1,43596,IN
bf9e73e9,direct,mobile,0,43191,US
edac6162,direct,mobile,1,43226,US
234ea880,direct,mobile,1,43129,AU
21463a0a,direct,mobile,0,43674,CO
592745f1,direct,mobile,1,43622,US
0f49d0a4,direct,mobile,1,43202,US
123b1aff,direct,mobile,1,43390,GB
3ab0f91c,direct,mobile,1,43848,AT
9ea91076,social media,tablet,1,43291,US
84b62f1d,email,desktop,1,44059,US
6559ccd7,email,mobile,0,43668,DE
2de0659f,direct,mobile,1,43768,US
f0c52552,direct,mobile,0,43400,KR
43958466,email,mobile,0,43330,IS
36272d4a,direct,mobile,1,43298,AU
eca6a635,direct,mobile,0,43385,SA
0660d92d,direct,mobile,0,43392,US
974ea3c2,direct,mobile,0,43978,US
b157acf2,direct,mobile,1,44107,US
34b8bc48,direct,mobile,1,43143,IL
48e9bfe1,direct,mobile,0,43971,TT
dfa99186,email,desktop,1,43515,GB
9b426f7c,direct,mobile,1,43373,ES
cc9c73df,email,mobile,1,43322,GB
3948acd7,direct,mobile,0,43751,PE
f69deef8,direct,mobile,1,44085,US
2b8da769,direct,mobile,0,43411,US
e53883bb,direct,mobile,1,43677,DE
fdbd7f24,email,desktop,0,43650,RU
f342bf2f,direct,mobile,0,43421,GB
8a7e2097,email,mobile,1,43490,GB
13389064,direct,mobile,0,42988,AU
98c1d4ee,email,mobile,0,43785,US
3f7e0e72,direct,mobile,0,43688,US
76f9fe72,direct,mobile,0,43481,AT
883b003d,email,mobile,1,42997,CH
1c1f599c,direct,mobile,0,43648,FR
10b684d6,direct,mobile,1,43222,BR
30d4531a,direct,mobile,1,43532,US
85e7e071,direct,mobile,1,43345,BR
53b54b81,direct,mobile,0,43822,DE
20b91802,direct,mobile,1,43517,GB
c87055fe,email,desktop,0,43499,JP
d7edf26d,direct,mobile,0,43471,US
4f679051,direct,mobile,0,43882,US
7122046c,direct,mobile,0,43842,AU
0c2ae8f0,direct,mobile,0,43545,HR
abd0128d,email,mobile,1,43183,US
efead8d7,direct,mobile,0,43455,AU
705ac2b1,direct,mobile,1,42841,AT
908f581a,direct,mobile,0,43576,US
7e108195,direct,mobile,0,43157,GB
6.73E+70,direct,mobile,0,43985,FR
f9fee74f,direct,mobile,1,43780,US
e9c052b6,direct,mobile,0,43959,US
79e4dbff,direct,mobile,0,43605,JP
17468481,direct,mobile,0,43530,US
18c924be,email,desktop,1,44030,SE
4152572d,direct,mobile,1,43599,US
267176a4,direct,mobile,0,43279,TW
70e32d26,email,mobile,1,43792,US
c98b2317,email,mobile,1,43884,US
d160256a,direct,mobile,1,43802,US
bbfb5d46,email,mobile,1,42781,CA
a3f8343b,direct,mobile,0,43850,US
20889388,direct,mobile,0,43729,AR
420b4b8e,direct,mobile,1,43697,US
3.79E+86,direct,mobile,1,43561,AU
6480d3e2,email,mobile,0,43104,FR
e0732385,direct,mobile,0,43977,US
90d86195,direct,mobile,1,43165,DE
0493c8a2,direct,mobile,0,43526,IN
382d6188,direct,mobile,1,43272,GB
f15ac50d,direct,mobile,1,43074,GB
8f110b1d,direct,mobile,1,43559,DE
64f470fe,direct,mobile,1,43853,DE
30fc3db9,direct,mobile,1,43440,US
1dd65f16,email,desktop,1,43490,US
cb18646b,direct,mobile,1,43921,IL
39978061,direct,mobile,1,43442,US
334c141d,email,mobile,1,43817,US
f9a91e59,direct,mobile,0,43822,MX
347a7749,direct,mobile,1,43555,US
5d6a68a2,direct,mobile,1,43820,DE
2bf0c5ef,direct,mobile,1,43962,CA
bb65926f,direct,mobile,0,43202,BR
6bed8c0e,direct,mobile,1,43800,FR
390046bb,direct,mobile,0,43604,GB
56680a73,direct,mobile,0,44161,US
90f9559c,direct,mobile,0,43645,ZW
2dae8930,direct,mobile,0,43725,US
26fae1c2,direct,mobile,0,43215,NO
3e6b6b47,direct,mobile,0,43686,GB
5df175d8,affiliate,unknown,1,44149,IT
d2e72c82,direct,mobile,1,43437,US
a6233671,direct,mobile,1,43454,NL
0761ec6f,email,mobile,0,43591,JP
4c23cd21,direct,mobile,0,43567,US
5ed89bc3,direct,mobile,0,43793,MX
b57ea819,direct,mobile,0,43827,GL
b935a9bb,direct,mobile,0,43535,US
5767429d,direct,mobile,1,44182,IT
29e6dfb9,direct,mobile,0,43745,DE
415ff2d6,direct,mobile,0,43406,VN
da197d31,social media,tablet,1,44104,US
3346117a,direct,mobile,1,43527,PH
4730dc65,email,mobile,1,43784,US
de34c583,direct,mobile,1,43490,US
d5caff1a,direct,mobile,0,43444,US
2d1378ea,direct,mobile,1,44076,PT
4663f15c,direct,mobile,1,44129,CA
f52a628f,direct,mobile,0,43026,GB
3f860670,direct,mobile,0,43821,CH
e0f5bd01,direct,mobile,0,43227,UA
43e48c4e,email,desktop,1,43959,US
9839c914,direct,mobile,1,43955,US
0655ac8c,direct,mobile,1,43324,US
f916a80e,direct,mobile,0,42848,GB
004bf15e,direct,mobile,1,43936,US
9a0379ac,direct,mobile,1,43462,US
14aa334f,direct,mobile,1,42978,US
2ec17e63,direct,mobile,0,43078,TH
d3c79fc2,direct,mobile,0,43475,US
fc3e1bda,direct,mobile,1,43346,IT
70a454dd,email,mobile,1,43678,KR
18a70d75,direct,mobile,0,43957,US
482e300c,email,desktop,1,43884,US
a764ffb3,direct,mobile,1,43969,GB
5ca651c9,email,mobile,0,43801,US
c1ca0c85,direct,mobile,0,43987,US
f3a543ff,direct,mobile,0,44044,US
892900bc,direct,mobile,1,43901,US
cd0a0495,direct,mobile,0,42886,US
b5459f66,direct,mobile,0,43265,FI
619edc39,direct,mobile,0,43658,US
66672176,email,desktop,0,43452,ES
aa988aed,direct,mobile,1,43005,US
36b69a1f,direct,mobile,0,43448,GB
94b81719,direct,mobile,0,43090,US
523aa4ce,direct,mobile,1,43661,US
b8e6b088,direct,mobile,0,43564,GB
004492ec,direct,mobile,0,43165,IT
64812947,direct,mobile,0,43471,US
33cb2c1a,direct,mobile,1,43352,US
10cf79b3,affiliate,unknown,1,43139,US
496adbfc,direct,mobile,1,43493,JP
8875c99a,direct,mobile,0,43456,LB
75cc1488,email,mobile,0,43509,US
9ef3cf83,direct,mobile,0,43550,US
0e56c2dd,direct,mobile,0,43629,US
a2b961b6,direct,mobile,0,43353,US
b40e39c8,direct,mobile,1,43888,IT
15d9eccc,email,desktop,1,43825,JP
54ccb8cd,email,mobile,1,42902,IE
664deffb,direct,mobile,1,43769,US
afc3c93a,direct,mobile,0,43834,GB
d521fff8,direct,mobile,0,43605,CA
23b31339,email,mobile,1,43093,US
4af30da6,email,mobile,1,43619,US
3452b880,direct,mobile,1,43727,CA
c242e609,direct,mobile,0,43378,RO
6a3868da,direct,mobile,0,43592,NL
3c09634d,direct,mobile,1,43758,ES
174bbd31,social media,tablet,1,43255,US
1994047c,direct,mobile,1,43932,AT
167d7140,direct,mobile,0,43837,US
bc5b2217,direct,mobile,1,43292,US
f5f95fbf,direct,mobile,0,43410,AU
8249483c,direct,mobile,1,43753,EC
f4a9cd89,direct,mobile,0,43600,TR
021b2d88,direct,mobile,0,43402,US
701e406c,direct,mobile,0,43231,NO
650f9b0c,email,mobile,0,43477,US
51d366a4,direct,mobile,0,43374,US
ae2cd96c,direct,mobile,1,43340,US
eadb9e42,direct,mobile,1,43421,US
6ef6b380,direct,mobile,1,43661,US
0186dc6e,email,mobile,0,43768,US
54d10cda,email,desktop,1,43917,US
79a4a3f5,direct,mobile,1,44026,US
421d23f8,direct,mobile,1,43474,US
19965f03,email,desktop,0,43938,US
01b8833c,direct,mobile,1,43370,US
189c4094,direct,mobile,1,43480,US
0f1cc2c6,direct,mobile,0,43971,US
8229616d,direct,mobile,1,43674,BE
5114d615,direct,mobile,1,43596,DE
1483136d,direct,mobile,1,43622,IE
37d3e431,direct,mobile,1,43323,US
acd84728,direct,mobile,1,43610,US
c72c1d13,email,desktop,1,43616,US
e0380396,direct,mobile,1,43346,DK
42b8afe9,direct,mobile,0,43540,US
53bfdfec,direct,mobile,0,44048,ZA
5ee19f29,direct,mobile,0,43400,NL
4f17c482,email,mobile,0,43863,US
e96319f3,email,mobile,0,43575,DE
cafb4d9f,direct,mobile,1,43460,MY
45bef323,direct,mobile,1,43280,GB
e759c491,affiliate,unknown,0,43470,US
2be9a069,email,mobile,0,43610,NO
a3cb1ba5,direct,mobile,1,43278,US
960f425b,direct,mobile,1,43220,GB
59aa78a7,direct,mobile,1,43887,DE
7b7ebba1,direct,mobile,1,43570,US
4231d633,direct,mobile,1,43786,CA
5588ac98,direct,mobile,1,43565,US
934598b3,,,1,43209,US
d95d17b4,direct,mobile,1,43405,CA
046183d5,direct,mobile,0,43931,IN
bd3448d7,direct,mobile,1,43811,US
d5c9369a,direct,mobile,0,43667,AU
65245b94,direct,mobile,0,43031,ES
23158d27,email,mobile,0,43601,US
30bcd19b,direct,mobile,0,43676,BR
9c9d12bd,direct,mobile,0,43221,US
1b3a5420,direct,mobile,1,43433,IN
c6af4108,,,0,43703,US
8e5f0944,direct,mobile,1,43778,AU
33da1242,direct,mobile,1,43482,US
e9b03297,direct,mobile,1,43335,US
a1677929,direct,mobile,1,43500,IN
a5ae50b8,direct,mobile,0,43511,US
02b42409,email,desktop,1,44120,NO
9c20aa56,direct,mobile,1,43977,US
d1cf31b6,direct,mobile,1,42827,ES
6afc3a60,direct,mobile,0,43876,US
32981c53,direct,mobile,0,43484,GB
6db67dab,email,mobile,1,43713,US
04ef3e5c,email,mobile,0,43364,GB
b05c5dd2,direct,mobile,1,43814,FR
ce8dc848,affiliate,unknown,1,43406,US
ecb606cc,direct,mobile,0,43439,IT
0ad8201f,direct,mobile,1,43490,CA
d27457fa,email,mobile,0,43485,UA
29dc5d82,affiliate,unknown,1,43446,US
7dccd52e,direct,mobile,1,44002,US
5709c83e,affiliate,unknown,1,43896,US
49778650,email,mobile,1,43192,US
11a002fc,direct,mobile,1,43201,US
5f078237,direct,mobile,0,43617,RU
dddb93b5,email,desktop,1,43833,US
a20812ac,direct,mobile,0,43571,GB
1fa881b0,affiliate,unknown,0,43502,BR
4e05de55,direct,mobile,1,43124,US
3b03e487,direct,mobile,0,43425,DE
1e9bc1fb,direct,mobile,1,43815,US
b140908a,direct,mobile,1,43672,TR
bb515a7b,affiliate,unknown,1,43561,GB
016e44c0,direct,mobile,1,43817,FR
cc629c55,direct,mobile,0,43458,AU
70033a3a,email,desktop,0,43671,MX
40ae3708,direct,mobile,0,43468,US
22cd19af,direct,mobile,0,44059,IT
8b0c7c1c,direct,mobile,0,43690,GB
e2beee35,email,desktop,1,43954,SL
cc67c647,direct,mobile,1,43601,JP
1f1bea15,email,mobile,1,43690,DE
c9bc7d91,direct,mobile,0,43265,GB
aaed6cf7,direct,mobile,1,43398,AU
511b5e51,affiliate,unknown,1,43695,CO
75b31c64,direct,mobile,0,43081,US
6a4d8f84,email,mobile,0,43831,US
f01693f2,direct,mobile,1,42861,US
19618120,direct,mobile,1,42891,VI
7e49355b,direct,mobile,1,43666,US
cebaa42d,direct,mobile,0,43527,DK
fb5b457b,direct,mobile,1,43951,US
9556f6d4,direct,mobile,0,43145,TR
11d4ee2c,direct,mobile,0,42851,US
90909b5d,direct,mobile,0,43536,US
e325cb30,direct,mobile,0,42995,US
1bfa633a,email,mobile,0,43426,CA
356f2ca6,affiliate,unknown,1,43848,US
ce81a11d,direct,mobile,1,43970,BR
f80c63a6,direct,mobile,0,43166,US
ce494e00,direct,mobile,0,44110,DE
b21ae6b3,direct,mobile,0,43532,ES
15010a38,direct,mobile,0,43637,CA
28e419e0,direct,mobile,0,43139,US
4a6819b8,email,mobile,0,43324,SE
a7cb26ad,email,mobile,1,43468,DE
24c74db3,affiliate,unknown,1,43511,CA
8d01b233,email,mobile,0,44000,US
a808fc7f,direct,mobile,0,43468,US
e8830bf8,direct,mobile,0,43669,US
cf23a824,direct,mobile,0,43522,US
2dbaf6c5,direct,mobile,0,43605,US
7ca8e6cc,direct,mobile,0,44004,JP
e16520a4,direct,mobile,1,43276,US
be64c96e,direct,mobile,1,43641,US
4953c488,direct,mobile,0,43356,US
38f0ffcb,email,desktop,1,43440,US
689309a4,direct,mobile,1,43163,US
39e6279f,direct,mobile,1,43228,FR
6c707236,direct,mobile,0,43754,US
27fd1dad,direct,mobile,1,43232,US
c5cf17d7,direct,mobile,0,43701,GB
7a2cd6ad,direct,mobile,0,43391,IT
cd2d4ea6,email,mobile,1,43229,US
18e0be36,email,mobile,0,43344,US
e856014a,email,mobile,0,43479,US
dc252fba,direct,mobile,1,43377,CH
0ba9318f,direct,mobile,0,43196,US
811b5c21,affiliate,unknown,0,43441,US
50345cda,direct,mobile,0,42937,CA
ae1241c1,direct,mobile,0,43721,US
14958d51,direct,mobile,0,43343,PH
7e63a746,social media,tablet,1,43220,NL
95747c5c,direct,mobile,0,43223,NO
c0ccaef8,direct,mobile,0,43222,CA
5c2515ca,direct,mobile,0,43581,US
e623de73,direct,mobile,1,43506,CA
74e77359,direct,mobile,0,43359,DK
79a99ad6,email,mobile,0,43258,RU
224e7fc2,direct,mobile,0,43687,US
329d3335,direct,mobile,0,43468,DE
3c58ce00,direct,mobile,1,43981,DE
22f664d6,direct,mobile,0,42915,NL
41f2fa6e,email,desktop,1,43914,CL
f9f7260f,unknown,tv,0,43073,US
616b2bf5,direct,mobile,1,43220,US
fd4649a6,direct,mobile,0,43762,DE
0952e03f,direct,mobile,1,43576,ES
11c59b92,direct,mobile,1,43644,US
1bf91b7b,direct,mobile,1,43109,NZ
66946129,direct,mobile,0,42930,US
b6189192,direct,mobile,1,43693,BR
d46478c4,email,desktop,1,43572,JP
eae23205,direct,mobile,1,44073,AU
d946b3f3,direct,mobile,0,42997,GB
92827606,direct,mobile,0,42839,US
31a897f2,direct,mobile,1,44045,DE
5da098cd,direct,mobile,0,43501,US
cb5c75a0,direct,mobile,0,43924,GB
0fa227b0,email,desktop,1,43789,US
12c74110,direct,mobile,0,43339,DE
45913313,email,mobile,0,43242,KE
6ca9e8fe,direct,mobile,1,43443,JP
46c3ac73,direct,mobile,0,43654,BR
5b4e5bb4,direct,mobile,0,42849,US
b00e009a,direct,mobile,1,44036,GB
97114c5e,direct,mobile,1,43060,SE
0eccb446,direct,mobile,1,43971,EC
05a8a4f3,direct,mobile,0,43442,US
d6c172d9,direct,mobile,1,43898,JP
7d3db97d,direct,mobile,0,43957,US
4f1b5348,direct,mobile,0,43594,GH
1174c60b,direct,mobile,1,44134,RU
a1b3b19c,affiliate,unknown,1,43395,AU
b9228043,direct,mobile,1,43484,US
99403427,direct,mobile,0,43283,US
9200e0d8,direct,mobile,0,43329,US
057cea57,direct,mobile,1,43661,US
3b314615,direct,mobile,1,43927,US
d22cde8d,direct,mobile,1,43405,FR
fa181134,direct,mobile,0,43589,GB
b030f2c4,direct,mobile,1,43387,BE
560c2b50,direct,mobile,1,43191,US
6561bc01,direct,mobile,1,44087,VN
be52ec93,email,mobile,1,43563,US
dbe3d2d7,direct,mobile,1,43461,US
93c44c7f,direct,mobile,0,43317,NZ
65d29ac0,direct,mobile,0,43968,US
766a7cba,direct,mobile,1,43583,TR
1a46c7cb,affiliate,unknown,1,43172,GB
1c4d68fd,direct,mobile,0,43583,US
2502fb46,direct,mobile,1,43551,TW
34583566,direct,mobile,1,43763,JP
aa0f7d05,direct,mobile,1,43220,US
5f10c402,direct,mobile,1,43856,AT
01d4ad98,email,mobile,1,43035,US
250846fe,email,desktop,0,43672,BR
9bbc66d3,direct,mobile,0,43944,US
5fa65237,affiliate,unknown,1,43685,GB
8fff8f5b,direct,mobile,1,44037,US
533ae13c,email,mobile,1,43523,US
becdfa77,direct,mobile,1,43482,US
89d89f44,direct,mobile,0,42818,CA
7ff76bdf,direct,mobile,0,43733,GB
e4c262e9,direct,mobile,1,43327,US
32195731,direct,mobile,0,43595,US
a61eb599,direct,mobile,0,43514,BE
f8500707,direct,mobile,1,43270,AU
66a9edd1,direct,mobile,0,43265,AT
03e95168,email,desktop,0,43517,US
ff58b618,direct,mobile,0,43145,US
f9d92d8a,direct,mobile,1,43639,IE
84144231,direct,mobile,0,43532,US
8713828f,direct,mobile,1,43223,US
2997bf1e,direct,mobile,1,43214,US
3ba6d147,email,desktop,1,44114,BR
62ca163a,direct,mobile,1,43054,BR
f89f5818,social media,tablet,1,43014,US
2688c9da,direct,mobile,1,43609,DE
0993c4c8,direct,mobile,1,43678,BR
6d12ffe9,affiliate,unknown,0,43350,CA
9e488d5a,direct,mobile,0,43950,GB
8716a3aa,direct,mobile,0,43296,AR
f736786c,direct,mobile,0,43358,US
4d8c4876,email,desktop,1,43388,US
c33b6351,email,mobile,0,43751,CA
a3874f03,direct,mobile,0,43539,GB
ff80c915,direct,mobile,0,43641,JP
4ce00f6d,email,mobile,0,43423,US
51287327,direct,mobile,0,43565,CI
29f9cf85,email,desktop,1,43502,US
ea1aff78,direct,mobile,0,43046,CA
e8b7a50b,affiliate,unknown,0,43927,US
e039202a,affiliate,unknown,1,43509,GB
cc743d38,direct,mobile,0,43421,IN
3458210f,direct,mobile,0,43723,AR
64c77ae7,email,mobile,1,43207,US
48e10417,direct,mobile,1,43831,JP
c9b79296,direct,mobile,0,43121,CL
b7d9366e,direct,mobile,1,43696,US
119cebb5,direct,mobile,0,43218,BR
53829dcd,direct,mobile,1,43141,BR
2c0ee8be,direct,mobile,1,43507,US
869439d8,direct,mobile,0,43763,AU
93ac03a0,email,mobile,0,43278,ES
0c704ea4,direct,mobile,1,43347,US
20e8f30b,direct,mobile,1,42931,JP
17f24e96,affiliate,unknown,1,43163,US
b524ee90,direct,mobile,1,43636,US
5ed6453e,direct,mobile,0,43563,US
9f3952df,direct,mobile,0,43517,US
0f394186,direct,mobile,1,43924,DE
3276286d,direct,mobile,1,43927,US
1f97b6d5,direct,mobile,1,43835,US
fd89ec01,direct,mobile,1,43032,FR
dd869003,social media,tablet,1,43701,US
341e6b32,email,mobile,1,43514,GB
11208c1f,direct,mobile,1,43532,FR
9f7c25f7,email,mobile,1,43225,PE
d9bc6044,direct,mobile,1,43478,GB
48379254,direct,mobile,1,43620,US
608414cd,email,mobile,1,43323,US
4d2838e6,direct,mobile,0,43770,US
ec344c4c,direct,mobile,1,43652,ES
7.65E+53,direct,mobile,0,43845,ES
09d0afb5,direct,mobile,1,43468,CA
bdc63d3a,direct,mobile,0,43334,US
ad72fd7b,direct,mobile,1,43735,DE
d72d0e42,direct,mobile,0,42894,GB
c02f779e,direct,mobile,0,43708,AT
42ee3ff9,email,mobile,0,43519,US
bd62e823,direct,mobile,0,43812,US
776ceae1,direct,mobile,1,43751,NL
c1eec123,direct,mobile,0,43750,US
df07d055,direct,mobile,0,43620,US
c2baeceb,direct,mobile,0,43368,AU
c6812665,direct,mobile,1,44106,US
92ddf18f,direct,mobile,0,44100,GB
b8a8b478,email,desktop,0,43666,US
6b915482,direct,mobile,1,43068,US
165dc300,direct,mobile,1,43434,GB
2474e72d,direct,mobile,0,43606,US
a7ee8255,direct,mobile,1,43668,AR
b642fd6c,direct,mobile,0,43517,MX
a1fb1255,direct,mobile,0,43716,AU
a67c5e9a,direct,mobile,0,43489,JP
2ce69689,direct,mobile,0,43237,US
f4c878d5,email,mobile,0,43774,US
8f7c9206,direct,mobile,0,44054,SE
538f23fa,email,desktop,1,43532,US
c4ba3466,direct,mobile,0,43229,CA
5a6a01db,direct,mobile,0,43534,NZ
b491aa60,direct,mobile,0,42875,US
5626b13a,direct,mobile,1,43659,US
da0d3b05,direct,mobile,1,43556,GB
9aeef0f1,direct,mobile,1,43805,US
a766f7f4,direct,mobile,0,44062,US
3c01a604,direct,mobile,0,43865,GB
c5476441,direct,mobile,0,43440,US
397c6ee8,direct,mobile,0,43828,NO
2a827ba5,direct,mobile,0,42946,RU
b1089ea4,direct,mobile,0,43650,ES
76b46307,direct,mobile,1,43326,DE
bc3127a7,direct,mobile,1,43709,MY
f4a613cf,email,mobile,1,43624,US
98c47416,direct,mobile,1,43768,US
a03d3db5,affiliate,unknown,1,43448,US
3ba80b4f,direct,mobile,1,43312,US
fa4d406f,direct,mobile,0,43880,US
b9f339e1,direct,mobile,1,43753,CH
d58ae2fe,direct,mobile,0,43513,CH
96d8cf5f,email,mobile,0,43515,DE
9890c64e,email,mobile,0,43409,IN
d4533809,direct,mobile,0,43487,US
3e7d5132,direct,mobile,1,43366,ES
434af5e8,email,desktop,1,43473,US
af3f0482,direct,mobile,0,43941,NL
0e2c9303,direct,mobile,1,42974,US
b3176997,direct,mobile,1,43367,GB
74917837,direct,mobile,0,43671,GB
ec2d4307,direct,mobile,0,43427,MA
a599c74c,direct,mobile,0,43463,US
3fa9d04a,direct,mobile,1,44178,GB
df0d11ce,direct,mobile,1,43791,CA
31718713,direct,mobile,0,43913,CA
4884031a,direct,mobile,0,43721,FR
fd8b7d64,direct,mobile,0,43480,BR
7f425f22,email,mobile,1,43632,AU
50018057,direct,mobile,1,43521,GB
149499b3,direct,mobile,0,43712,CA
b773b200,direct,mobile,1,43099,CA
b3507ccd,direct,mobile,1,43750,AU
d5696336,direct,mobile,1,43508,ES
44194b88,direct,mobile,0,42878,US
20e06a53,direct,mobile,1,43601,CY
9f207996,direct,mobile,0,43967,US
fab0c121,email,desktop,0,44082,US
dd33716d,direct,mobile,0,44035,BR
2590fef1,direct,mobile,0,43896,US
79298ab7,direct,mobile,0,42759,GB
4ee29752,direct,mobile,1,44003,US
c8850601,direct,mobile,0,43750,US
681afc25,direct,mobile,0,43299,FI
c00e7589,direct,mobile,1,44069,DE
78fb08b1,email,mobile,1,43608,IN
aeb71159,direct,mobile,1,43929,US
d68b31de,direct,mobile,0,43288,US
280f7989,direct,mobile,0,43256,BR
abd9ad34,direct,mobile,1,43301,BR
8664ca21,direct,mobile,1,43694,US
979bef8e,direct,mobile,1,43719,US
0873ab05,direct,mobile,0,43809,HU
6a863567,direct,mobile,0,43223,US
e5d1866b,email,mobile,0,43594,US
6461783a,direct,mobile,0,43756,US
a009ae1b,direct,mobile,0,43774,US
dd90bb5e,direct,mobile,1,43132,US
361721c1,direct,mobile,1,43217,GB
c3d7623c,email,mobile,1,43283,US
d9e9cdd7,affiliate,unknown,1,44020,BO
7381000,email,mobile,1,43230,US
8baeab5c,direct,mobile,1,43334,US
ef711188,direct,mobile,1,43618,US
4c4566e6,direct,mobile,0,43349,IN
50b01746,direct,mobile,0,43347,US
3bb56d71,email,mobile,1,43426,GB
54582f68,email,mobile,1,43384,NO
80495eca,email,mobile,1,43096,AU
8a8cc832,direct,mobile,0,42825,US
cf5762d1,direct,mobile,0,43301,US
2a113570,direct,mobile,0,43894,IL
ea44f2ef,direct,mobile,1,43532,AR
67c67114,direct,mobile,0,43909,US
9006b47a,direct,mobile,0,43974,US
9af4724f,direct,mobile,0,43338,MY
648c159b,direct,mobile,1,43944,ES
f40684e3,affiliate,unknown,0,43578,BR
d0e02ea9,direct,mobile,0,43421,US
5857cc06,direct,mobile,0,43576,BE
492c669e,social media,tablet,1,43915,US
a27357ab,direct,mobile,1,43557,US
a7d470f3,direct,mobile,1,43525,DE
a9353dd2,direct,mobile,0,43380,AR
81399cda,email,mobile,0,43136,CA
37c2da5a,direct,mobile,0,43588,US
602dbfc8,direct,mobile,0,43813,GB
46790b76,direct,mobile,1,44127,US
69f97dd6,direct,mobile,0,43826,US
2adf89af,affiliate,unknown,1,43031,CA
0cb01e45,affiliate,unknown,0,42920,AU
ef147dcc,direct,mobile,1,43682,FR
16e89c6f,direct,mobile,0,43164,IE
4699015,direct,mobile,1,43641,US
9d8fe278,direct,mobile,1,43718,GB
23eb924d,direct,mobile,0,43889,CA
b32793f7,direct,mobile,0,43674,GB
152e72f9,direct,mobile,0,43635,US
c244d17c,direct,mobile,0,43070,DE
5ce78e9b,direct,mobile,1,43434,RU
c06459b2,direct,mobile,0,43272,US
c7dca100,direct,mobile,1,43612,AU
497d9049,direct,mobile,1,43639,AU
7556c01c,direct,mobile,0,43570,AE
87bd5f45,email,mobile,1,43325,SE
ec5096f3,direct,mobile,1,43254,US
604129f3,direct,mobile,1,43326,GB
e0d8bb8e,direct,mobile,0,43700,US
89a198d2,direct,mobile,1,43379,US
018cd876,direct,mobile,1,43847,US
ecb773f3,direct,mobile,0,43347,US
0172a007,affiliate,unknown,1,43478,US
63b574c0,direct,mobile,1,42839,US
f8744176,direct,mobile,1,43727,IT
55ce8b9c,direct,mobile,0,42887,US
8a436b55,email,desktop,1,43380,MN
3fad2851,direct,mobile,0,43592,KR
8bbf9b93,direct,mobile,0,43761,US
