ID,customer_ID,PURCHASE_TS,PRODUCT_ID,PRODUCT_NAME,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,LOYALTY_PROGRAM
7bd1248554217727,24797d81,2020/7/22,e682,Nintendo Switch,177.11,website,direct,1
7bd19943cd515895,1f7c3665,2020/5/25,8d0d,Nintendo Switch,168,website,direct,1
7bd21c7dd2d26476,3a05499d,2020/9/30,8d0d,Nintendo Switch,168,website,email,1
7bd3736852499828,ec453ff5,2019/8/18,8d0d,Nintendo Switch,168,website,direct,1
7bd6bf6b3c983251,c4ae3523,2020/9/24,8d0d,Nintendo Switch,99.09,website,direct,1
7bd963a1c1363278,954ac409,2019/10/30,891b,27in 4K gaming monitor,360,website,direct,1
7bdb05386b875478,b2261df3,2020/9/27,891b,27in 4K gaming monitor,243.32,website,direct,1
7be0d3e79b030740,445693dd,2020/11/14,8d4f,Dell Gaming Mouse,35.94,mobile app,email,1
7be74d62d3a86267,cc2f3233,2020/12/3,8d0d,Nintendo Switch,168,website,email,0
7bf3ee3a18595488,e1f86f42,2020/3/15,8d0d,Nintendo Switch,151.2,website,direct,0
7bf773791c449432,73207a6e,2020/11/17,8d0d,Nintendo Switch,168,website,direct,0
7bfcca39b6398815,e9f0d4f3,2020/9/9,e682,Nintendo Switch,177.11,website,direct,0
7c0279ff09f89570,d42ce0c4,2020/6/15,e682,Nintendo Switch,136.25,website,email,0
7c05323df1a55573,826e9aaa,2020/4/20,8d0d,Nintendo Switch,168,website,email,1
7c081540bc682158,c21fa9a6,2020/2/21,ab0f,JBL Quantum 100 Gaming Headset,19.2,website,affiliate,1
7c098808fcc66512,9d4f755c,2020/8/2,e682,Nintendo Switch,155.08,website,direct,1
7c12036fb2e39062,5955fe88,2020/12/21,e682,Nintendo Switch,168,website,direct,1
7c12a26ab7187956,d032c99d,2020/12/21,8d0d,Nintendo Switch,168,website,direct,0
7c137a5e50b12976,1888cba3,2020/5/12,8d0d,Nintendo Switch,142.8,website,direct,0
7c146f1331e79040,ba898c07,2019/6/1,ab0f,JBL Quantum 100 Gaming Headset,20.93,website,direct,0
7c214a71f1d59187,8b4b5bc0,2020/10/28,ab0f,JBL Quantum 100 Gaming Headset,23.24,website,direct,0
7c271f0e19f63562,9606c11d,2020/6/15,ab0f,JBL Quantum 100 Gaming Headset,22.66,website,direct,0
7c2f92297f451986,79a9002d,2019/7/8,891b,27in 4K gaming monitor,480,website,direct,0
7c3094f1ee1106288,fbb108e6,2020/6/11,8d0d,Nintendo Switch,168,website,email,0
7c313f14bd966382,9cffae9d,2020/3/28,8d0d,Nintendo Switch,168,website,direct,1
7c32e7e721582072,c1eaf1d7,2019/7/22,891b,27in 4K gaming monitor,480,website,direct,1
7c366741e50101909,f11f3e9e,2019/7/5,8d0d,Nintendo Switch,168,website,direct,1
7c366741e50101910,f11f3e9e,2019/7/5,8d0d,Nintendo Switch,168,website,direct,1
7c36879c2c110604,129cf543,2019/11/24,8d0d,Nintendo Switch,127.95,website,direct,1
7c368f9c39991656,d8eb741d,2020/12/22,8d4f,Dell Gaming Mouse,49.98,mobile app,direct,0
7c368f9c39991657,d8eb741d,2020/12/22,8d4f,Dell Gaming Mouse,49.98,mobile app,direct,0
7c39b3983bb65073,99f194f5,2020/3/21,8d0d,Nintendo Switch,146.59,website,direct,0
7c3cc2a21c6105030,f89306d8,2020/12/24,e682,Nintendo Switch,168,website,direct,0
7c423bb3f8e38494,57df2ece,2020/9/22,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7c5ca5f4c8160973,8f9d56ea,2019/10/24,891b,27in 4K gaming monitor,480,website,direct,1
7c631ca4c0f75359,b1d492cc,2020/6/12,e682,Nintendo Switch,142.46,website,direct,1
7c6e8e648d451353,77fe2773,2020/5/28,b0ee,Dell Gaming Mouse,53.26,mobile app,social media,0
7c718f855d988689,d21992b2,2019/5/31,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7c71bd0efc991755,d934602b,2020/4/15,e7e6,27in 4K gaming monitor,401.53,website,email,1
7c71ef9ea7929774,41f6c132,2020/10/14,891b,27in 4K gaming monitor,480,website,direct,1
7c72291b9d912239,16b53d88,2020/6/30,8d0d,Nintendo Switch,168,website,direct,0
7c736508e2410999,13974f6e,2020/11/19,8d0d,Nintendo Switch,168,website,direct,1
7c736508e2411000,13974f6e,2020/11/19,8d0d,Nintendo Switch,168,website,direct,0
7c75ff788bb24094,33fcb0da,2020/2/16,891b,27in 4K gaming monitor,257.75,website,direct,0
7c7746f026d37339,54d111b0,2019/4/13,8d0d,Nintendo Switch,176.52,website,direct,0
7c7bddaaf7536658,532cd28e,2019/1/27,8d0d,Nintendo Switch,134.4,website,affiliate,1
7c83249536762354,92eff379,2020/6/4,ab0f,JBL Quantum 100 Gaming Headset,24.88,website,direct,1
7c86cc958f050186,74fa4657,2020/3/2,df85,Sony PlayStation 5 Bundle,1799.98,mobile app,email,1
7c873516fd466992,9e849798,2020/8/21,e682,Nintendo Switch,177.11,website,direct,1
7c890c20b4c55376,81d640ae,2020/7/6,891b,27in 4K gaming monitor,312,website,direct,1
7c91eac1c0b67423,9f720ac1,2020/5/8,e682,Nintendo Switch,167.4,website,direct,1
7c92f13255727701,3cfdbb37,2020/9/24,e682,Nintendo Switch,158.53,website,direct,1
7c92f13255727702,3cfdbb37,2020/9/24,e682,Nintendo Switch,158.53,website,direct,1
7c93da73d058327,0cfcce90,2020/3/27,04ac,Lenovo IdeaPad Gaming 3,931.09,website,direct,0
7c9434eb1fb20563,2b61b17d,2020/1/29,8d0d,Nintendo Switch,146.68,website,direct,0
7c9568e4adb85705,cabaa025,2020/11/12,891b,27in 4K gaming monitor,439.2,website,direct,0
7c96848291c19391,288b22d1,2020/12/23,891b,27in 4K gaming monitor,442.26,website,direct,0
7c978e39f7d8757,0e0a88f5,2020/11/13,891b,27in 4K gaming monitor,480,website,direct,0
7c9bcaf5edb48269,6ff5d1ba,2020/7/2,8d0d,Nintendo Switch,192.94,website,social media,0
7c9bcaf5edb48270,6ff5d1ba,2020/7/2,8d0d,Nintendo Switch,192.94,website,social media,0
7cb03e4042b96569,e4a6c5d8,2020/4/20,8d0d,Nintendo Switch,168,website,direct,0
7cb05784ea559661,8c71eb51,2020/7/20,54ed,Sony PlayStation 5 Bundle,1069.16,website,direct,1
7cb5bf66c8b75887,b31b1d7b,2020/12/15,8d0d,Nintendo Switch,126.1,website,direct,1
7cb6dda12dc99745,ec17a7f6,2020/4/10,8e5d,Nintendo Switch,159.36,mobile app,email,0
7cc151257f688757,d2403aec,2020/5/25,e7e6,27in 4K gaming monitor,480,website,direct,1
7cc54ed843095500,e1ff43fc,2020/8/31,8d0d,Nintendo Switch,171.65,website,direct,1
7cc6785f59a46955,6cc6b573,2019/2/23,8d0d,Nintendo Switch,170.42,website,direct,1
7cc776ddf0a88242,d0f96484,2019/9/30,8d0d,Nintendo Switch,168,website,direct,1
7cc9c55c7cf42725,628c565e,2020/6/28,8d0d,Nintendo Switch,148.05,website,direct,0
7ccb62e6006106784,fcdfca0d,2020/11/2,e682,Nintendo Switch,164.42,website,direct,0
7ccb6a3ba0d95816,e2d40c48,2019/3/17,891b,27in 4K gaming monitor,480,website,direct,0
7cced10163a63572,960d7810,2019/7/28,e682,Nintendo Switch,168,website,direct,0
7cd5f7c5d8e66989,9e83e80c,2020/2/13,8d0d,Nintendo Switch,168,website,direct,0
7cdbbd3c72988210,d0e57663,2020/8/3,04ac,Lenovo IdeaPad Gaming 3,1198,website,direct,1
7cdbfbddecf81354,c01d6588,2019/1/6,ab0f,JBL Quantum 100 Gaming Headset,22.31,website,direct,0
7ce0c23d61115396,1e45714c,2019/4/28,8d0d,Nintendo Switch,149.7,website,direct,1
7ce8036fdbe65376,9a9fc9db,2020/7/8,8d0d,Nintendo Switch,168,website,email,1
7ce960b918486718,cd500b3e,2019/8/4,891b,27in 4K gaming monitor,375.8,website,direct,0
7cea04c6941104808,f81a28b5,2020/3/13,8315,JBL Quantum 100 Gaming Headset,23.24,mobile app,direct,0
7cef5d4b782105313,f94ed642,2020/4/24,8d0d,Nintendo Switch,142.8,website,affiliate,0
7cef960d42344586,6738425b,2019/7/22,891b,27in 4K gaming monitor,464.08,website,direct,1
7cf5a86336128580,3f14b3e2,2020/2/1,8d0d,Nintendo Switch,168,website,direct,1
7cf6569b20283900,c64d8dc1,2020/11/20,f81e,Dell Gaming Mouse,49.98,mobile app,email,1
7cf76d1acbd25133,36b27af0,2020/3/23,04ac,Lenovo IdeaPad Gaming 3,933.4,website,direct,1
7cfbd1d5307102119,f1a16068,2020/11/16,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7cff33eae6655163,814fade7,2020/12/4,8d0d,Nintendo Switch,142.8,website,direct,1
7cff33eae6655164,814fade7,2020/12/4,8d0d,Nintendo Switch,142.8,website,direct,0
7d09de332e342684,6270d6f9,2020/1/27,891b,27in 4K gaming monitor,332.2,website,direct,0
7d11cdc81ba60267,8dee7159,2020/5/8,e7e6,27in 4K gaming monitor,480,website,direct,0
7d12f7dfea8104765,f7ff5e0f,2020/6/11,e682,Nintendo Switch,168,website,direct,1
7d13173f0f623602,32b9ffcc,2020/12/26,e682,Nintendo Switch,168,website,direct,0
7d13f52ddf255720,82cbc112,2020/8/2,9ef0,Lenovo IdeaPad Gaming 3,1104.63,website,direct,0
7d16a8dcb3a77827,b7b74cd1,2019/10/30,891b,27in 4K gaming monitor,315.28,website,affiliate,1
7d16ef18f1e98333,e8d37266,2019/7/18,891b,27in 4K gaming monitor,480,website,email,1
7d1985a36be20810,2bf7872c,2020/12/12,e682,Nintendo Switch,168,website,direct,1
7d1deadaba67530,0b02eaf1,2020/6/16,54ed,Sony PlayStation 5 Bundle,1292.7,website,affiliate,1
7d1dfdb37e095349,e18d14fc,2020/6/26,8d0d,Nintendo Switch,168,website,direct,0
7d25257cefe92591,db1fd592,2020/12/22,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
7d2587b579f39206,59b1f077,2020/8/10,e682,Nintendo Switch,168,website,direct,0
7d258ebd85e901,34009581,2019/1/13,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7d270111cd93991,01ea3beb,2020/8/5,e7e6,27in 4K gaming monitor,480,website,direct,0
7d2cde288d7332,11414644,2020/4/26,8315,JBL Quantum 100 Gaming Headset,22.78,mobile app,email,0
7d2ebe6720589439,d3dcfe9b,2019/3/14,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7d351b1f4ac44534,6719c53b,2019/6/11,ab0f,JBL Quantum 100 Gaming Headset,19.2,website,direct,1
7d364eed84c100086,eced2346,2020/6/10,54ed,Sony PlayStation 5 Bundle,1661.62,website,social media,1
7d38788f03916666,2190b92d,2020/11/28,22ea,Acer Nitro V Gaming Laptop,674.22,website,direct,1
7d3b3415bef62033,923c74e3,2020/5/1,8d0d,Nintendo Switch,168,website,direct,1
7d3c9065abc79259,bb28e165,2020/10/29,8d0d,Nintendo Switch,168,website,direct,1
7d3f6c49f4936907,53bca66d,2019/2/19,8d0d,Nintendo Switch,153.91,website,affiliate,0
7d48a06b0f657627,87956d52,2020/7/31,ab0f,JBL Quantum 100 Gaming Headset,24.49,website,direct,0
7d49aef9ef330724,4448ec5d,2020/8/27,e682,Nintendo Switch,158.9,website,direct,0
7d4b4e9210537327,54cd480d,2019/9/27,891b,27in 4K gaming monitor,539.44,website,affiliate,1
7d5125a584e22211,2f5335af,2020/8/4,8315,JBL Quantum 100 Gaming Headset,23.1,mobile app,email,1
7d5276552b678798,b9f78388,2020/5/15,8d0d,Nintendo Switch,168,website,direct,1
7d57e9f411f82985,c3ee83ca,2019/11/18,ab0f,JBL Quantum 100 Gaming Headset,24.88,website,social media,1
7d58e380dcd54944,80bb0251,2020/12/26,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7d5bf7e2aef92205,da3fc7ea,2020/7/3,8d0d,Nintendo Switch,168,website,direct,1
7d62a50c1ad29617,419bf13d,2019/6/20,891b,27in 4K gaming monitor,429.92,website,direct,0
7d65a58cdda17245,23377dfe,2019/12/16,1238,27in 4K gaming monitor,445.63,website,direct,0
7d66baad50144078,65ee0cde,2019/11/22,e682,Nintendo Switch,149.22,website,direct,0
7d66baad50144079,65ee0cde,2019/11/22,e682,Nintendo Switch,149.22,website,direct,1
7d67139202483696,c5d029fd,2020/7/14,54ed,Sony PlayStation 5 Bundle,1645.21,website,direct,0
7d680f5a04858683,8a349802,2020/3/14,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7d6a8d7d3f398700,e9ad0452,2020/10/21,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7d6ac8c052539501,5a5c95b6,2020/9/6,8d4f,Dell Gaming Mouse,45.78,mobile app,email,1
7d6ac8c052539502,5a5c95b6,2020/9/6,8d4f,Dell Gaming Mouse,45.78,mobile app,email,0
7d7a70b1d0350945,76ee2ff1,2020/8/6,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7d7a70b1d0350946,76ee2ff1,2020/8/6,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7d7bbcda63e79545,bbdc8f02,2020/6/23,ab0f,JBL Quantum 100 Gaming Headset,23.06,website,direct,0
7d7d6dc816f11704,156bcb04,2019/2/10,8d0d,Nintendo Switch,168,website,direct,0
7d84807298222089,2f0e0959,2020/11/8,891b,27in 4K gaming monitor,480,website,direct,0
7d851755ad253880,7e20780f,2019/1/5,ab0f,JBL Quantum 100 Gaming Headset,24,website,affiliate,0
7d851755ad253881,7e20780f,2019/1/5,ab0f,JBL Quantum 100 Gaming Headset,24,website,affiliate,1
7d89648108734815,4e737803,2019/10/22,8d0d,Nintendo Switch,168,website,direct,0
7da3545361b64253,97ba0123,2020/7/20,e682,Nintendo Switch,168,website,direct,0
7da7fedf08e94557,dfaa297f,2020/4/29,e7e6,27in 4K gaming monitor,480,website,direct,1
7daa5d6f33a52628,7b23b9a3,2020/9/9,e682,Nintendo Switch,154,website,direct,1
7dab81ea22496814,e531b18f,2020/9/9,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
7dad6978a4c27031,3b5968e7,2019/7/19,891b,27in 4K gaming monitor,384,website,direct,1
7dadad5e13138399,579d2068,2019/2/26,8d0d,Nintendo Switch,168,website,direct,1
7dbbcab1d7b107363,fe2258e9,2020/3/20,8d0d,Nintendo Switch,149.03,website,direct,0
7dbcd61fb0932226,4829bdeb,2019/9/27,e682,Nintendo Switch,168,website,email,0
7dc3482116b47740,6eab9cfe,2020/9/11,8d0d,Nintendo Switch,155.42,website,direct,0
7dc3482116b47741,6eab9cfe,2020/9/11,8d0d,Nintendo Switch,155.42,website,direct,0
7dc549d3d9b7923,0bfbb133,2020/8/22,8d0d,Nintendo Switch,155.42,website,direct,1
7dc7c1e470042664,6265a4e3,2019/12/20,e682,Nintendo Switch,168,website,direct,1
7dc7c1e470042665,6265a4e3,2019/12/20,e682,Nintendo Switch,168,website,direct,0
7dc8dc5a63245919,6a699990,2020/3/1,891b,27in 4K gaming monitor,480,website,email,0
7dd0a8a32ae51490,785c2fd1,2020/10/18,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7dd4283effd20791,2beff5eb,2019/6/25,8d0d,Nintendo Switch,151.81,website,direct,0
7dd5dcf564c49214,729c1924,2020/12/6,8d0d,Nintendo Switch,168,website,direct,0
7ddb4f8fc1892464,dad39b93,2019/11/12,8315,JBL Quantum 100 Gaming Headset,23.48,mobile app,direct,1
7de3ba1e0eb682,24934233,2019/6/2,8d0d,Nintendo Switch,168,website,direct,0
7de7cd1974843785,654e232c,2020/5/14,8d0d,Nintendo Switch,167.4,website,direct,0
7ded1a5475f56471,84bdd121,2019/11/26,8d0d,Nintendo Switch,127.5,website,direct,0
7deea3543c890561,d661d219,2019/2/2,8d0d,Nintendo Switch,168,website,direct,0
7defb6da34a3281,004b78bd,2020/10/12,8d4f,Dell Gaming Mouse,49.98,mobile app,email,0
7df17b9cfbb47618,6e59ae0d,2020/6/7,e7e6,27in 4K gaming monitor,480,website,direct,0
7df44478ece21087,2cb03eaf,2019/12/31,e682,Nintendo Switch,150.41,website,direct,0
7df68e66a3e70223,a5b7b930,2020/9/4,e682,Nintendo Switch,168,website,direct,0
7dfabc6dee1715,26520291,2020/7/24,e7e6,27in 4K gaming monitor,480,website,direct,0
7dfc795ab9348342,702d423b,2020/7/1,891b,27in 4K gaming monitor,417.74,website,direct,1
7dfdeb9e00886776,cd6b8860,2019/12/20,8d0d,Nintendo Switch,168,website,direct,1
7e0431a431783629,c5a58c9a,2019/9/20,8d0d,Nintendo Switch,168,website,direct,0
7e0559f6bb757879,883cbd84,2020/12/21,8d0d,Nintendo Switch,128.27,website,direct,0
7e0559f6bb757880,883cbd84,2020/12/21,8d0d,Nintendo Switch,128.27,website,direct,0
7e06e2e294294598,dfc697f3,2020/12/7,f81e,Dell Gaming Mouse,51.12,mobile app,direct,0
7e0863a7caa582,20724414,2019/1/8,891b,27in 4K gaming monitor,423.5,website,direct,0
7e0863a7caa583,20724414,2019/1/8,891b,27in 4K gaming monitor,423.5,website,direct,0
7e09cd0238753180,7c6a44a1,2020/10/13,891b,27in 4K gaming monitor,480,website,direct,0
7e0f0f15b802070,78476797,2020/6/29,8d0d,Nintendo Switch,168,website,direct,1
7e1aee8be2683217,c4999191,2020/1/28,8d0d,Nintendo Switch,150.53,website,direct,1
7e1b728ed7e15185,1dc012bf,2019/6/2,8d0d,Nintendo Switch,151.76,website,direct,0
7e20fa2cb4b93426,dd1f821a,2019/3/29,891b,27in 4K gaming monitor,319.8,website,direct,0
7e243e0a88c80686,be978091,2020/3/12,e7e6,27in 4K gaming monitor,480,website,direct,1
7e26da5445f97544,e6ecd22f,2020/12/21,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7e271813593101736,f0a5710f,2020/6/22,891b,27in 4K gaming monitor,408,website,direct,0
7e2abed517d17392,23a45258,2019/2/15,54ed,Sony PlayStation 5 Bundle,1800,website,direct,0
7e2bac1add774747,b058a33c,2019/8/8,8d0d,Nintendo Switch,168,website,direct,0
7e2f71491fe24978,364fa7a7,2019/3/23,22ea,Acer Nitro V Gaming Laptop,798,website,email,0
7e30416a91046110,6aee86d0,2020/10/17,8d0d,Nintendo Switch,126,website,direct,0
7e35ac140839857,10b283cb,2019/2/2,891b,27in 4K gaming monitor,318.02,website,direct,1
7e37dc79600100180,ed290738,2020/10/30,891b,27in 4K gaming monitor,480,website,direct,1
7e386c63d51177,5819585,2020/3/13,e682,Nintendo Switch,167.76,website,direct,1
7e41fb2b82048743,7144fd32,2019/11/29,8d0d,Nintendo Switch,126,website,direct,1
7e42a36277544490,66fd0ba7,2020/9/13,f81e,Dell Gaming Mouse,49.19,mobile app,email,0
7e444a7e312104301,f6de51c1,2020/9/8,e682,Nintendo Switch,168,website,direct,1
7e451efa65420549,2b5a8776,2019/11/27,8d0d,Nintendo Switch,150.87,website,direct,0
7e4fda3b23377029,b5d1f40f,2020/6/10,e682,Nintendo Switch,155.42,website,email,0
7e5070fab3c96018,e34de611,2019/11/30,891b,27in 4K gaming monitor,328.98,website,direct,1
7e50dfc811552113,79f460a1,2020/2/13,891b,27in 4K gaming monitor,430.78,website,direct,1
7e518ec6c7e68148,a11c92d3,2020/6/25,e682,Nintendo Switch,168,website,direct,1
7e52eaf5ae113145,1901811b,2020/4/21,2997,JBL Quantum 100 Gaming Headset,20.04,mobile app,direct,0
7e53c09783d37854,562e0f23,2019/12/20,8d0d,Nintendo Switch,135.84,website,direct,0
7e5457440bb61283,907b9cf5,2019/6/20,891b,27in 4K gaming monitor,415.83,website,direct,1
7e5a61248b238704,5870ed1d,2020/8/25,ab0f,JBL Quantum 100 Gaming Headset,18.99,website,email,1
7e5acf9b7c781039,bf6cf2d6,2020/5/24,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7e665640cb6102531,f29ba0a0,2019/10/25,891b,27in 4K gaming monitor,318.42,website,email,1
7e66ad7066195241,e15aee2e,2020/12/7,8d0d,Nintendo Switch,126,website,direct,1
7e688abcbfd491,17777737,2020/9/7,e682,Nintendo Switch,168,website,direct,0
7e688abcbfd492,17777737,2020/9/7,e682,Nintendo Switch,168,website,direct,0
7e6d068733619331,2861c2d5,2020/4/19,8d0d,Nintendo Switch,149.03,website,direct,0
7e73a36efa742147,60e9cf74,2020/2/21,8e5d,Nintendo Switch,160,mobile app,email,1
7e75383de1840477,5cc2520b,2020/3/1,e682,Nintendo Switch,168,website,direct,1
7e75eeb44f775389,b1e87e15,2019/12/28,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7e77cc3e73271316,a853bf72,2020/12/17,ab0f,JBL Quantum 100 Gaming Headset,22.53,website,direct,0
7e795e80b1094227,deecd514,2019/9/9,ab0f,JBL Quantum 100 Gaming Headset,24.88,website,direct,1
7e7d8850c3965210,9a3ab4d0,2019/1/16,8d0d,Nintendo Switch,178.74,website,email,1
7e80737cea719120,27ce5dc4,2020/12/6,e682,Nintendo Switch,168,website,direct,1
7e821e94dc011243,1427ca42,2020/12/29,e682,Nintendo Switch,51.26,website,direct,0
7e835a25afe23179,31a34749,2019/11/11,8d0d,Nintendo Switch,187.77,website,direct,0
7e844a7ee23105992,fadc38a7,2019/8/5,891b,27in 4K gaming monitor,332.11,website,direct,1
7e8aa4088b9104746,f7f3ddc6,2019/5/8,8d0d,Nintendo Switch,172.1,website,affiliate,1
7e8c520cc1c68452,a1d53cb5,2020/2/25,891b,27in 4K gaming monitor,408.2,website,direct,1
7e8ca0d608f80191,bd6d585f,2020/11/9,8d0d,Nintendo Switch,168,website,direct,0
7e8d286341d15777,1f4152c1,2020/7/14,ab0f,JBL Quantum 100 Gaming Headset,16.19,website,direct,0
7e8dab4db9e102226,f1e47071,2020/12/9,ab0f,JBL Quantum 100 Gaming Headset,6.11,website,direct,0
7e8ef2903b192758,db8038bd,2020/8/2,e682,Nintendo Switch,147.51,website,direct,0
7e97062941d76217,b3d280ac,2019/7/7,8d0d,Nintendo Switch,168,website,direct,1
7e9c781c22782473,c2c558a1,2020/11/23,ab0f,JBL Quantum 100 Gaming Headset,23.42,website,email,0
7e9d4646f527901,0bf01cff,2019/12/13,8d0d,Nintendo Switch,151.75,website,direct,1
7ea0a6ebbdb89312,d38baf02,2020/9/24,7416,Dell Gaming Mouse,49.98,mobile app,email,1
7eaa67d449d30392,4383428e,2019/10/2,ab0f,JBL Quantum 100 Gaming Headset,25.36,website,direct,1
7eac08d89e5100739,ee771b64,2020/10/23,8d0d,Nintendo Switch,152.04,website,direct,1
7eaece089ee63937,96efc884,2020/6/19,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7eaf5cbd6232818,8.96568E+14,2019/4/7,ab0f,JBL Quantum 100 Gaming Headset,22.31,website,direct,0
7ebaf1e50a118615,268c7c0e,2019/11/24,8d0d,Nintendo Switch,168,website,direct,0
7ebaf1e50a118616,268c7c0e,2019/11/24,8d0d,Nintendo Switch,168,website,direct,0
7ebe7c53b8b20766,2be62f03,2020/1/25,8d0d,Nintendo Switch,168,website,direct,0
7ebf0900b3676922,b5a05cbc,2019/11/23,891b,27in 4K gaming monitor,312.46,website,direct,1
7ebf0900b3676923,b5a05cbc,2019/11/23,891b,27in 4K gaming monitor,312.46,website,direct,0
7ec263dbc8752458,7ac84058,2020/8/5,e682,Nintendo Switch,168,website,direct,0
7ec33ced8415004,049d2c78,2020/7/13,54ed,Sony PlayStation 5 Bundle,1800,website,direct,0
7ec498b777372241,aa633709,2019/2/25,8d0d,Nintendo Switch,153.34,website,direct,1
7ec4afec87559045,8b01b421,2020/11/23,54ed,Sony PlayStation 5 Bundle,1800,website,direct,0
7ec85eee21946528,6bd84c47,2020/2/19,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
7ec9857c2b4104972,f8716410,2020/8/24,8d0d,Nintendo Switch,134.4,website,direct,1
7ecaab23c8765885,9bd277f8,2020/6/7,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
7ecd17e81a266239,9ca8fb6a,2020/9/8,891b,27in 4K gaming monitor,480,website,direct,1
7ed00f8141712119,16655be4,2019/1/5,8d0d,Nintendo Switch,154.25,website,direct,1
7ed14bf67eb15182,1db9d78a,2020/12/31,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
7ed1c97671454832,8070c0c4,2019/7/6,afbf,27in 4K gaming monitor,306,website,direct,1
7ed29e1c85012500,1760906c,2020/9/30,e7e6,27in 4K gaming monitor,481.38,website,direct,1
7ed29e1c85012501,1760906c,2020/9/30,e7e6,27in 4K gaming monitor,481.38,website,direct,1
7ed9ad8e7ff41113,5e49277f,2020/5/30,8315,JBL Quantum 100 Gaming Headset,23.14,mobile app,direct,0
7ede49a397e78617,b98a369f,2020/12/22,891b,27in 4K gaming monitor,450.62,website,direct,0
7ee3023b02695991,e342a2da,2020/12/18,8315,JBL Quantum 100 Gaming Headset,23.46,mobile app,email,0
7ee34fc0fee30958,44e6f7a6,2020/9/9,891b,27in 4K gaming monitor,435.24,website,direct,1
7ef0ce3161924730,35a2f0e6,2019/12/22,8e5d,Nintendo Switch,165.06,mobile app,email,1
